user_id,video_id,label,rank_score,features
u_0074,v_00167,0,0.516469,"dwell_ratio,position,category_bucket"
u_0034,v_00027,0,0.533512,"dwell_ratio,position,category_bucket"
u_0012,v_00087,0,0.825433,"dwell_ratio,position,category_bucket"
u_0078,v_00228,1,0.515645,"dwell_ratio,position,category_bucket"
u_0039,v_00061,0,0.418241,"dwell_ratio,position,category_bucket"
u_0001,v_00110,0,0.629716,"dwell_ratio,position,category_bucket"
u_0004,v_00053,0,0.661279,"dwell_ratio,position,category_bucket"
u_0061,v_00126,0,0.504250,"dwell_ratio,position,category_bucket"
u_0048,v_00048,0,0.354435,"dwell_ratio,position,category_bucket"
u_0008,v_00039,1,0.664073,"dwell_ratio,position,category_bucket"
u_0008,v_00216,0,0.717684,"dwell_ratio,position,category_bucket"
u_0031,v_00122,0,0.500400,"dwell_ratio,position,category_bucket"
u_0058,v_00045,0,0.838959,"dwell_ratio,position,category_bucket"
u_0056,v_00052,0,0.595344,"dwell_ratio,position,category_bucket"
u_0050,v_00143,0,0.587490,"dwell_ratio,position,category_bucket"
u_0076,v_00134,1,0.460781,"dwell_ratio,position,category_bucket"
u_0069,v_00226,0,0.840292,"dwell_ratio,position,category_bucket"
u_0023,v_00071,0,0.469837,"dwell_ratio,position,category_bucket"
u_0043,v_00177,0,0.442382,"dwell_ratio,position,category_bucket"
u_0039,v_00080,0,0.795239,"dwell_ratio,position,category_bucket"
u_0039,v_00191,0,0.777853,"dwell_ratio,position,category_bucket"
u_0057,v_00055,0,0.774483,"dwell_ratio,position,category_bucket"
u_0040,v_00182,0,0.665077,"dwell_ratio,position,category_bucket"
u_0025,v_00225,0,0.776607,"dwell_ratio,position,category_bucket"
u_0036,v_00095,0,0.691896,"dwell_ratio,position,category_bucket"
u_0048,v_00126,0,0.627802,"dwell_ratio,position,category_bucket"
u_0021,v_00215,0,0.783741,"dwell_ratio,position,category_bucket"
u_0021,v_00219,0,0.793081,"dwell_ratio,position,category_bucket"
u_0035,v_00167,0,0.623399,"dwell_ratio,position,category_bucket"
u_0017,v_00166,1,0.681679,"dwell_ratio,position,category_bucket"
u_0049,v_00219,0,0.570919,"dwell_ratio,position,category_bucket"
u_0014,v_00002,0,0.829035,"dwell_ratio,position,category_bucket"
u_0014,v_00124,0,0.575725,"dwell_ratio,position,category_bucket"
u_0025,v_00039,0,0.788849,"dwell_ratio,position,category_bucket"
u_0004,v_00168,0,0.864736,"dwell_ratio,position,category_bucket"
u_0075,v_00182,0,0.744369,"dwell_ratio,position,category_bucket"
u_0065,v_00077,0,0.725817,"dwell_ratio,position,category_bucket"
u_0017,v_00190,0,0.803071,"dwell_ratio,position,category_bucket"
u_0029,v_00091,0,0.668077,"dwell_ratio,position,category_bucket"
u_0038,v_00119,0,0.600128,"dwell_ratio,position,category_bucket"
u_0025,v_00129,0,0.817798,"dwell_ratio,position,category_bucket"
u_0018,v_00052,0,0.635712,"dwell_ratio,position,category_bucket"
u_0011,v_00125,1,0.612160,"dwell_ratio,position,category_bucket"
u_0021,v_00126,0,0.433889,"dwell_ratio,position,category_bucket"
u_0050,v_00002,0,0.738995,"dwell_ratio,position,category_bucket"
u_0001,v_00161,0,0.595777,"dwell_ratio,position,category_bucket"
u_0050,v_00129,1,0.557544,"dwell_ratio,position,category_bucket"
u_0018,v_00088,0,0.585841,"dwell_ratio,position,category_bucket"
u_0017,v_00055,0,0.410790,"dwell_ratio,position,category_bucket"
u_0033,v_00198,0,0.786104,"dwell_ratio,position,category_bucket"
u_0007,v_00177,0,0.656841,"dwell_ratio,position,category_bucket"
u_0027,v_00178,0,0.592570,"dwell_ratio,position,category_bucket"
u_0078,v_00180,0,0.644397,"dwell_ratio,position,category_bucket"
u_0015,v_00201,0,0.626095,"dwell_ratio,position,category_bucket"
u_0053,v_00076,0,0.467670,"dwell_ratio,position,category_bucket"
u_0031,v_00001,0,0.773512,"dwell_ratio,position,category_bucket"
u_0012,v_00200,0,0.439104,"dwell_ratio,position,category_bucket"
u_0038,v_00068,0,0.437823,"dwell_ratio,position,category_bucket"
u_0055,v_00190,0,0.487752,"dwell_ratio,position,category_bucket"
u_0043,v_00092,0,0.789015,"dwell_ratio,position,category_bucket"
u_0024,v_00030,0,0.598832,"dwell_ratio,position,category_bucket"
u_0022,v_00029,1,0.666523,"dwell_ratio,position,category_bucket"
u_0057,v_00047,0,0.565521,"dwell_ratio,position,category_bucket"
u_0063,v_00029,1,0.630229,"dwell_ratio,position,category_bucket"
u_0067,v_00134,1,0.782603,"dwell_ratio,position,category_bucket"
u_0072,v_00229,0,0.410572,"dwell_ratio,position,category_bucket"
u_0022,v_00020,0,0.469339,"dwell_ratio,position,category_bucket"
u_0049,v_00104,0,0.416417,"dwell_ratio,position,category_bucket"
u_0058,v_00081,0,0.776650,"dwell_ratio,position,category_bucket"
u_0005,v_00143,1,0.396612,"dwell_ratio,position,category_bucket"
u_0044,v_00094,0,0.763009,"dwell_ratio,position,category_bucket"
u_0058,v_00030,0,0.682601,"dwell_ratio,position,category_bucket"
u_0067,v_00096,0,0.522834,"dwell_ratio,position,category_bucket"
u_0033,v_00157,0,0.534321,"dwell_ratio,position,category_bucket"
u_0044,v_00028,0,0.421651,"dwell_ratio,position,category_bucket"
u_0059,v_00169,1,0.757900,"dwell_ratio,position,category_bucket"
u_0062,v_00237,0,0.803134,"dwell_ratio,position,category_bucket"
u_0014,v_00100,0,0.603699,"dwell_ratio,position,category_bucket"
u_0032,v_00071,0,0.774623,"dwell_ratio,position,category_bucket"
u_0078,v_00180,0,0.681831,"dwell_ratio,position,category_bucket"
u_0027,v_00160,0,0.475744,"dwell_ratio,position,category_bucket"
u_0070,v_00178,1,0.520039,"dwell_ratio,position,category_bucket"
u_0037,v_00225,0,0.819801,"dwell_ratio,position,category_bucket"
u_0008,v_00052,1,0.787513,"dwell_ratio,position,category_bucket"
u_0070,v_00009,1,0.799825,"dwell_ratio,position,category_bucket"
u_0066,v_00201,0,0.554236,"dwell_ratio,position,category_bucket"
u_0071,v_00014,0,0.734729,"dwell_ratio,position,category_bucket"
u_0076,v_00140,0,0.720310,"dwell_ratio,position,category_bucket"
u_0010,v_00048,1,0.650901,"dwell_ratio,position,category_bucket"
u_0033,v_00002,0,0.524680,"dwell_ratio,position,category_bucket"
u_0007,v_00199,0,0.766419,"dwell_ratio,position,category_bucket"
u_0041,v_00135,0,0.743073,"dwell_ratio,position,category_bucket"
u_0069,v_00104,0,0.567093,"dwell_ratio,position,category_bucket"
u_0038,v_00056,0,0.733958,"dwell_ratio,position,category_bucket"
u_0045,v_00115,0,0.780314,"dwell_ratio,position,category_bucket"
u_0049,v_00235,0,0.508812,"dwell_ratio,position,category_bucket"
u_0066,v_00115,0,0.509799,"dwell_ratio,position,category_bucket"
u_0022,v_00198,0,0.650128,"dwell_ratio,position,category_bucket"
u_0014,v_00053,0,0.807150,"dwell_ratio,position,category_bucket"
u_0004,v_00118,1,0.568811,"dwell_ratio,position,category_bucket"
u_0053,v_00100,0,0.635202,"dwell_ratio,position,category_bucket"
u_0001,v_00165,0,0.657686,"dwell_ratio,position,category_bucket"
u_0065,v_00028,0,0.730271,"dwell_ratio,position,category_bucket"
u_0051,v_00211,1,0.439178,"dwell_ratio,position,category_bucket"
u_0048,v_00003,1,0.794848,"dwell_ratio,position,category_bucket"
u_0027,v_00192,0,0.832897,"dwell_ratio,position,category_bucket"
u_0024,v_00057,0,0.731530,"dwell_ratio,position,category_bucket"
u_0060,v_00166,0,0.357002,"dwell_ratio,position,category_bucket"
u_0063,v_00085,0,0.512597,"dwell_ratio,position,category_bucket"
u_0041,v_00125,0,0.507749,"dwell_ratio,position,category_bucket"
u_0073,v_00094,1,0.832800,"dwell_ratio,position,category_bucket"
u_0047,v_00035,0,0.746380,"dwell_ratio,position,category_bucket"
u_0063,v_00142,0,0.504312,"dwell_ratio,position,category_bucket"
u_0010,v_00187,0,0.704017,"dwell_ratio,position,category_bucket"
u_0028,v_00233,0,0.662007,"dwell_ratio,position,category_bucket"
u_0051,v_00058,0,0.727108,"dwell_ratio,position,category_bucket"
u_0047,v_00129,0,0.675354,"dwell_ratio,position,category_bucket"
u_0018,v_00115,0,0.475644,"dwell_ratio,position,category_bucket"
u_0006,v_00057,0,0.439547,"dwell_ratio,position,category_bucket"
u_0047,v_00100,0,0.847147,"dwell_ratio,position,category_bucket"
u_0067,v_00163,0,0.765379,"dwell_ratio,position,category_bucket"
u_0049,v_00094,0,0.722320,"dwell_ratio,position,category_bucket"
u_0067,v_00104,0,0.729325,"dwell_ratio,position,category_bucket"
u_0018,v_00113,0,0.563161,"dwell_ratio,position,category_bucket"
u_0021,v_00093,1,0.666234,"dwell_ratio,position,category_bucket"
u_0062,v_00054,0,0.542497,"dwell_ratio,position,category_bucket"
u_0074,v_00152,0,0.515745,"dwell_ratio,position,category_bucket"
u_0034,v_00237,0,0.679179,"dwell_ratio,position,category_bucket"
u_0011,v_00056,0,0.643824,"dwell_ratio,position,category_bucket"
u_0077,v_00037,0,0.804836,"dwell_ratio,position,category_bucket"
u_0044,v_00237,1,0.721919,"dwell_ratio,position,category_bucket"
u_0078,v_00025,0,0.714328,"dwell_ratio,position,category_bucket"
u_0062,v_00169,0,0.761877,"dwell_ratio,position,category_bucket"
u_0054,v_00095,0,0.653736,"dwell_ratio,position,category_bucket"
u_0074,v_00026,0,0.373133,"dwell_ratio,position,category_bucket"
u_0070,v_00105,0,0.465256,"dwell_ratio,position,category_bucket"
u_0001,v_00097,0,0.571972,"dwell_ratio,position,category_bucket"
u_0055,v_00167,0,0.464162,"dwell_ratio,position,category_bucket"
u_0036,v_00175,0,0.738657,"dwell_ratio,position,category_bucket"
u_0072,v_00143,0,0.621660,"dwell_ratio,position,category_bucket"
u_0016,v_00192,0,0.540908,"dwell_ratio,position,category_bucket"
u_0052,v_00202,0,0.808640,"dwell_ratio,position,category_bucket"
u_0050,v_00163,0,0.821530,"dwell_ratio,position,category_bucket"
u_0009,v_00068,0,0.501875,"dwell_ratio,position,category_bucket"
u_0067,v_00074,1,0.834008,"dwell_ratio,position,category_bucket"
u_0067,v_00074,0,0.377541,"dwell_ratio,position,category_bucket"
u_0022,v_00173,0,0.541901,"dwell_ratio,position,category_bucket"
u_0046,v_00172,0,0.700483,"dwell_ratio,position,category_bucket"
u_0071,v_00073,0,0.784773,"dwell_ratio,position,category_bucket"
u_0078,v_00050,0,0.741427,"dwell_ratio,position,category_bucket"
u_0014,v_00144,0,0.590673,"dwell_ratio,position,category_bucket"
u_0074,v_00065,0,0.568835,"dwell_ratio,position,category_bucket"
u_0059,v_00230,0,0.781017,"dwell_ratio,position,category_bucket"
u_0030,v_00205,0,0.608926,"dwell_ratio,position,category_bucket"
u_0037,v_00024,0,0.679745,"dwell_ratio,position,category_bucket"
u_0041,v_00091,0,0.766652,"dwell_ratio,position,category_bucket"
u_0026,v_00061,0,0.429375,"dwell_ratio,position,category_bucket"
u_0046,v_00040,1,0.439301,"dwell_ratio,position,category_bucket"
u_0048,v_00159,0,0.678481,"dwell_ratio,position,category_bucket"
u_0066,v_00072,0,0.484905,"dwell_ratio,position,category_bucket"
u_0070,v_00009,0,0.628363,"dwell_ratio,position,category_bucket"
u_0067,v_00118,1,0.754137,"dwell_ratio,position,category_bucket"
u_0071,v_00068,0,0.491126,"dwell_ratio,position,category_bucket"
u_0055,v_00054,0,0.754211,"dwell_ratio,position,category_bucket"
u_0074,v_00034,0,0.649035,"dwell_ratio,position,category_bucket"
u_0056,v_00220,0,0.592135,"dwell_ratio,position,category_bucket"
u_0023,v_00108,0,0.445665,"dwell_ratio,position,category_bucket"
u_0039,v_00065,1,0.815357,"dwell_ratio,position,category_bucket"
u_0058,v_00191,0,0.629017,"dwell_ratio,position,category_bucket"
u_0053,v_00032,0,0.795955,"dwell_ratio,position,category_bucket"
u_0046,v_00084,0,0.539642,"dwell_ratio,position,category_bucket"
u_0037,v_00119,0,0.739236,"dwell_ratio,position,category_bucket"
u_0074,v_00104,0,0.475457,"dwell_ratio,position,category_bucket"
u_0078,v_00166,0,0.542001,"dwell_ratio,position,category_bucket"
u_0022,v_00048,0,0.546119,"dwell_ratio,position,category_bucket"
u_0022,v_00102,0,0.577129,"dwell_ratio,position,category_bucket"
u_0051,v_00135,0,0.501687,"dwell_ratio,position,category_bucket"
u_0030,v_00064,0,0.657348,"dwell_ratio,position,category_bucket"
u_0005,v_00170,0,0.728930,"dwell_ratio,position,category_bucket"
u_0057,v_00035,0,0.624994,"dwell_ratio,position,category_bucket"
u_0069,v_00080,0,0.633300,"dwell_ratio,position,category_bucket"
u_0053,v_00067,1,0.481508,"dwell_ratio,position,category_bucket"
u_0002,v_00177,0,0.739737,"dwell_ratio,position,category_bucket"
u_0030,v_00204,0,0.691630,"dwell_ratio,position,category_bucket"
u_0021,v_00184,0,0.668808,"dwell_ratio,position,category_bucket"
u_0031,v_00133,0,0.752800,"dwell_ratio,position,category_bucket"
u_0025,v_00219,0,0.532081,"dwell_ratio,position,category_bucket"
u_0080,v_00126,1,0.617157,"dwell_ratio,position,category_bucket"
u_0057,v_00187,1,0.494625,"dwell_ratio,position,category_bucket"
u_0005,v_00085,0,0.817388,"dwell_ratio,position,category_bucket"
u_0070,v_00121,0,0.511623,"dwell_ratio,position,category_bucket"
u_0050,v_00198,0,0.481159,"dwell_ratio,position,category_bucket"
u_0027,v_00122,0,0.637932,"dwell_ratio,position,category_bucket"
u_0067,v_00032,0,0.674015,"dwell_ratio,position,category_bucket"
u_0031,v_00163,1,0.461178,"dwell_ratio,position,category_bucket"
u_0061,v_00177,0,0.554483,"dwell_ratio,position,category_bucket"
u_0080,v_00087,0,0.536933,"dwell_ratio,position,category_bucket"
u_0063,v_00060,0,0.833078,"dwell_ratio,position,category_bucket"
u_0003,v_00177,1,0.526226,"dwell_ratio,position,category_bucket"
u_0063,v_00049,0,0.424580,"dwell_ratio,position,category_bucket"
u_0071,v_00042,0,0.630940,"dwell_ratio,position,category_bucket"
